,PassOrFail,Injection_Time,Filling_Time,Plasticizing_Time,Cycle_Time,Clamp_Close_Time,Cushion_Position,Plasticizing_Position,Clamp_Open_Position,Max_Injection_Speed,Max_Screw_RPM,Average_Screw_RPM,Max_Injection_Pressure,Max_Switch_Over_Pressure,Max_Back_Pressure,Average_Back_Pressure,Barrel_Temperature_1,Barrel_Temperature_2,Barrel_Temperature_3,Barrel_Temperature_4,Barrel_Temperature_5,Barrel_Temperature_6,Hopper_Temperature,Mold_Temperature_3,Mold_Temperature_4
1435,0,-0.029099449053866445,-1.1925314031676417,2.202217192363834,0.2495106849178133,1.0330781477474453,1.2777072234033922,-1.7558155003680778,0.0,1.40255433466711,0.6771090687267649,2.655763759644376,-0.7652217551830952,-0.3444868196010869,-1.3302495473814138,-2.236870566312749,-0.8357304651357478,-1.223184390876188,-0.3094090031290929,-0.6834870954900467,-0.9711480314604819,-0.3541839203187871,1.0983408362890856,-1.3934848920072405,-1.5760416601295404
1436,0,-0.029099449053866445,-1.1925314031676417,2.202217192363834,0.2495106849178133,1.0330781477474453,1.2777072234033922,-1.7558155003680778,0.0,1.40255433466711,0.6771090687267649,2.655763759644376,-0.7652217551830952,-0.3444868196010869,-1.3302495473814138,-2.236870566312749,-0.8357304651357478,-1.223184390876188,-0.3094090031290929,-0.6834870954900467,-0.9711480314604819,-0.3541839203187871,1.0983408362890856,-1.3934848920072405,-1.5760416601295404
1437,0,-0.029099449053866445,-1.1925314031676417,2.202217192363834,0.2495106849178133,1.0330781477474453,2.0750885401389327,-0.974520563532915,0.0,1.40255433466711,0.6771090687267649,1.1169829930268504,-1.4216416385498971,-0.7646862933599896,-1.641354689881764,-2.236870566312749,-1.7680895413412685,0.23083499051918135,-0.0020813214763596324,-1.268467255830708,-0.9711480314604819,-2.8399751984854023,0.9966629736594527,-1.678451374361789,-1.8188265375367685
1438,0,-0.029099449053866445,-1.1925314031676417,2.202217192363834,0.2495106849178133,1.0330781477474453,2.0750885401389327,-0.974520563532915,0.0,1.40255433466711,0.6771090687267649,1.1169829930268504,-1.4216416385498971,-0.7646862933599896,-1.641354689881764,-2.236870566312749,-1.7680895413412685,0.23083499051918135,-0.0020813214763596324,-1.268467255830708,-0.9711480314604819,-2.8399751984854023,0.9966629736594527,-1.678451374361789,-1.8188265375367685
1439,0,-0.029099449053866445,-1.1925314031676417,3.100114960227313,-0.2987077097782034,1.0330781477474453,2.0750885401389327,-1.7558155003680778,0.0,2.187583295011355,-0.6657520460385187,-0.4217977735906751,-1.4216416385498971,-0.9747860302394709,-1.9524598323821363,-2.0043745436240963,0.09662861106977294,-0.2538134838594481,-1.2312982648460196,-1.122211057964198,-0.030765304963843006,-0.8512966597545312,-0.6302061009856588,-1.5359681331845172,-1.5760416601295404
1440,0,-0.029099449053866445,-1.1925314031676417,3.100114960227313,-0.2987077097782034,1.0330781477474453,2.0750885401389327,-1.7558155003680778,0.0,2.187583295011355,-0.6657520460385187,-0.4217977735906751,-1.4216416385498971,-0.9747860302394709,-1.9524598323821363,-2.0043745436240963,0.09662861106977294,-0.2538134838594481,-1.2312982648460196,-1.122211057964198,-0.030765304963843006,-0.8512966597545312,-0.6302061009856588,-1.5359681331845172,-1.5760416601295404
1441,0,-0.029099449053866445,-1.1925314031676417,2.202217192363834,0.2495106849178133,1.0330781477474453,2.0750885401389327,-1.7558155003680778,0.0,2.187583295011355,-0.6657520460385187,1.1169829930268504,-1.4216416385498971,-0.7646862933599896,-1.641354689881764,-1.539373629092038,-0.8357304651357478,1.9272895464930866,-0.0020813214763596324,-0.39097469975702664,-0.34425810198617113,0.1430046794462082,0.4882659029876265,-1.5359681331845172,-1.5760416601295404
1442,0,-0.029099449053866445,-1.1925314031676417,2.202217192363834,0.2495106849178133,1.0330781477474453,2.0750885401389327,-1.7558155003680778,0.0,2.187583295011355,-0.6657520460385187,1.1169829930268504,-1.4216416385498971,-0.7646862933599896,-1.641354689881764,-1.539373629092038,-0.8357304651357478,1.9272895464930866,-0.0020813214763596324,-0.39097469975702664,-0.34425810198617113,0.1430046794462082,0.4882659029876265,-1.5359681331845172,-1.5760416601295404
1443,0,-0.029099449053866445,-1.1925314031676417,1.0798396306416318,0.2495106849178133,1.0330781477474453,2.0750885401389327,-1.7558155003680778,0.0,2.187583295011355,0.6771090687267649,-0.4217977735906751,-2.7343812496711473,-0.7646862933599896,-1.0191325369805655,-1.539373629092038,0.3297361637306024,-0.9808971328166136,0.3052463601763737,0.48651785631665484,2.1635886096221086,-0.8512966597545312,0.2849101777283606,-1.5359681331845172,-1.5760416601295404
1444,0,-0.029099449053866445,-1.1925314031676417,1.0798396306416318,0.2495106849178133,1.0330781477474453,2.0750885401389327,-1.7558155003680778,0.0,2.187583295011355,0.6771090687267649,-0.4217977735906751,-2.7343812496711473,-0.7646862933599896,-1.0191325369805655,-1.539373629092038,0.3297361637306024,-0.9808971328166136,0.3052463601763737,0.48651785631665484,2.1635886096221086,-0.8512966597545312,0.2849101777283606,-1.5359681331845172,-1.5760416601295404
1445,0,-0.029099449053866445,-1.1925314031676417,2.202217192363834,0.2495106849178133,1.0330781477474453,2.0750885401389327,-1.7558155003680778,0.0,2.187583295011355,-0.6657520460385187,1.1169829930268504,-1.4216416385498971,-0.3444868196010869,-0.3969103840793669,-0.841876691871327,-0.8357304651357478,-0.49617470017850324,-0.3094090031290929,1.0714980166573163,1.2231102185551241,0.6401932792112035,0.18323231509872762,-1.5359681331845172,-1.5760416601295404
1446,0,-0.029099449053866445,-1.1925314031676417,2.202217192363834,0.2495106849178133,1.0330781477474453,2.0750885401389327,-1.7558155003680778,0.0,2.187583295011355,-0.6657520460385187,1.1169829930268504,-1.4216416385498971,-0.3444868196010869,-0.3969103840793669,-0.841876691871327,-0.8357304651357478,-0.49617470017850324,-0.3094090031290929,1.0714980166573163,1.2231102185551241,0.6401932792112035,0.18323231509872762,-1.5359681331845172,-1.5760416601295404
1447,0,-0.029099449053866445,-1.1925314031676417,2.202217192363834,0.2495106849178133,1.0330781477474453,1.2777072234033922,-0.1929275362983494,0.0,1.40255433466711,0.6771090687267649,1.1169829930268504,-0.7652217551830952,-0.13438708272160568,-0.08580524157899466,-0.37687577733926864,0.3297361637306024,0.23083499051918135,0.3052463601763737,0.9252418187908061,0.5962202890808133,-0.8512966597545312,0.2849101777283606,-1.678451374361789,-1.8188265375367685
1448,0,-0.029099449053866445,-1.1925314031676417,2.202217192363834,0.2495106849178133,1.0330781477474453,1.2777072234033922,-0.1929275362983494,0.0,1.40255433466711,0.6771090687267649,1.1169829930268504,-0.7652217551830952,-0.13438708272160568,-0.08580524157899466,-0.37687577733926864,0.3297361637306024,0.23083499051918135,0.3052463601763737,0.9252418187908061,0.5962202890808133,-0.8512966597545312,0.2849101777283606,-1.678451374361789,-1.8188265375367685
1449,0,-0.029099449053866445,-1.1925314031676417,1.753257604646387,-0.2987077097782034,1.0330781477474453,1.2777072234033922,-1.7558155003680778,0.0,1.40255433466711,-0.6657520460385187,1.1169829930268504,-0.10880187181629318,0.07572868374021365,-0.3969103840793669,-0.841876691871327,0.3297361637306024,1.6849283301740314,-0.0020813214763596324,0.632729423057786,-0.9711480314604819,-1.3484852595196677,-0.4268503757263929,-1.678451374361789,-1.8188265375367685
1450,0,-0.029099449053866445,-1.1925314031676417,1.753257604646387,-0.2987077097782034,1.0330781477474453,1.2777072234033922,-1.7558155003680778,0.0,1.40255433466711,-0.6657520460385187,1.1169829930268504,-0.10880187181629318,0.07572868374021365,-0.3969103840793669,-0.841876691871327,0.3297361637306024,1.6849283301740314,-0.0020813214763596324,0.632729423057786,-0.9711480314604819,-1.3484852595196677,-0.4268503757263929,-1.678451374361789,-1.8188265375367685
1451,0,-0.029099449053866445,-1.1925314031676417,0.8553598367829083,0.2495106849178133,1.0330781477474453,1.2777072234033922,-1.7558155003680778,0.0,1.40255433466711,-0.6657520460385187,2.655763759644376,-1.4216416385498971,0.07572868374021365,-0.7080273944801931,-1.539373629092038,-1.3019455704574068,-0.7385359164975585,-1.8459536281514861,-0.09850693514938538,-0.6577508990084993,-0.8512966597545312,-0.6302061009856588,-1.5359681331845172,-1.5760416601295404
1452,0,-0.029099449053866445,-1.1925314031676417,0.8553598367829083,0.2495106849178133,1.0330781477474453,1.2777072234033922,-1.7558155003680778,0.0,1.40255433466711,-0.6657520460385187,2.655763759644376,-1.4216416385498971,0.07572868374021365,-0.7080273944801931,-1.539373629092038,-1.3019455704574068,-0.7385359164975585,-1.8459536281514861,-0.09850693514938538,-0.6577508990084993,-0.8512966597545312,-0.6302061009856588,-1.5359681331845172,-1.5760416601295404
1453,0,-0.029099449053866445,-1.1925314031676417,2.6511553725098658,-0.5727646261424508,1.0330781477474453,2.0750885401389327,-2.5374085276026435,0.0,2.187583295011355,0.6771090687267649,1.1169829930268504,-2.0779613663043452,-0.3444868196010869,-0.7080273944801931,-1.3068776064033851,0.5628437163914318,1.9272895464930866,-0.0020813214763596324,-0.6834870954900467,-1.2846408284828101,1.1373060186469475,0.4882659029876265,-1.8209346155390709,-1.8188265375367685
1454,0,-0.029099449053866445,-1.1925314031676417,2.6511553725098658,-0.5727646261424508,1.0330781477474453,2.0750885401389327,-2.5374085276026435,0.0,2.187583295011355,0.6771090687267649,1.1169829930268504,-2.0779613663043452,-0.3444868196010869,-0.7080273944801931,-1.3068776064033851,0.5628437163914318,1.9272895464930866,-0.0020813214763596324,-0.6834870954900467,-1.2846408284828101,1.1373060186469475,0.4882659029876265,-1.8209346155390709,-1.8188265375367685
1455,0,-0.029099449053866445,-1.1925314031676417,2.202217192363834,-0.0245462314466289,1.0330781477474453,1.2777072234033922,-1.7558155003680778,0.0,1.40255433466711,-0.6657520460385187,1.1169829930268504,-0.7652217551830952,-0.3444868196010869,-1.0191325369805655,-1.3068776064033851,-1.0688380177965773,-0.011452267540392873,0.3052463601763737,-1.8534474161713694,1.5366030155774522,-0.3541839203187871,-0.12180903031383263,-1.678451374361789,-1.6974340988331502
1456,0,-0.029099449053866445,-1.1925314031676417,2.202217192363834,-0.0245462314466289,1.0330781477474453,1.2777072234033922,-1.7558155003680778,0.0,1.40255433466711,-0.6657520460385187,1.1169829930268504,-0.7652217551830952,-0.3444868196010869,-1.0191325369805655,-1.3068776064033851,-1.0688380177965773,-0.011452267540392873,0.3052463601763737,-1.8534474161713694,1.5366030155774522,-0.3541839203187871,-0.12180903031383263,-1.678451374361789,-1.6974340988331502
1457,0,-0.029099449053866445,-1.1925314031676417,1.753257604646387,0.2495106849178133,1.0330781477474453,2.0750885401389327,-0.1929275362983494,0.0,1.40255433466711,0.6771090687267649,-0.4217977735906751,-1.4216416385498971,-0.5545865564805382,-0.7080273944801931,-0.841876691871327,0.3297361637306024,-0.9808971328166136,-0.3094090031290929,-0.975954860097688,-0.34425810198617113,0.1430046794462082,0.38658804035799355,-1.678451374361789,-1.6974340988331502
1458,0,-0.029099449053866445,-1.1925314031676417,1.753257604646387,0.2495106849178133,1.0330781477474453,2.0750885401389327,-0.1929275362983494,0.0,1.40255433466711,0.6771090687267649,-0.4217977735906751,-1.4216416385498971,-0.5545865564805382,-0.7080273944801931,-0.841876691871327,0.3297361637306024,-0.9808971328166136,-0.3094090031290929,-0.975954860097688,-0.34425810198617113,0.1430046794462082,0.38658804035799355,-1.678451374361789,-1.6974340988331502
1459,0,-0.029099449053866445,-1.1925314031676417,2.202217192363834,0.2495106849178133,1.0330781477474453,1.2777072234033922,-1.7558155003680778,0.0,1.40255433466711,0.6771090687267649,1.1169829930268504,-0.7652217551830952,-0.3444868196010869,-1.0191325369805655,-1.3068776064033851,-1.0688380177965773,1.9272895464930866,0.3052463601763737,-0.5372308976235367,0.5962202890808133,-0.8512966597545312,0.18323231509872762,-1.5359681331845172,-1.6974340988331502
1460,0,-0.029099449053866445,-1.1925314031676417,2.202217192363834,0.2495106849178133,1.0330781477474453,1.2777072234033922,-1.7558155003680778,0.0,1.40255433466711,0.6771090687267649,1.1169829930268504,-0.7652217551830952,-0.3444868196010869,-1.0191325369805655,-1.3068776064033851,-1.0688380177965773,1.9272895464930866,0.3052463601763737,-0.5372308976235367,0.5962202890808133,-0.8512966597545312,0.18323231509872762,-1.5359681331845172,-1.6974340988331502
1461,0,-0.029099449053866445,-1.1925314031676417,2.202217192363834,-1.1209830208382727,1.0330781477474453,2.0750885401389327,-1.7558155003680778,0.0,2.187583295011355,-0.6657520460385187,1.1169829930268504,-0.7652217551830952,-0.3444868196010869,-0.08580524157899466,-0.37687577733926864,1.4952027925969524,-0.49617470017850324,0.612574041829107,0.04774926271712467,-2.2251192195497946,-0.8512966597545312,0.2849101777283606,-1.5359681331845172,-1.6974340988331502
1462,0,-0.029099449053866445,-1.1925314031676417,2.202217192363834,-1.1209830208382727,1.0330781477474453,2.0750885401389327,-1.7558155003680778,0.0,2.187583295011355,-0.6657520460385187,1.1169829930268504,-0.7652217551830952,-0.3444868196010869,-0.08580524157899466,-0.37687577733926864,1.4952027925969524,-0.49617470017850324,0.612574041829107,0.04774926271712467,-2.2251192195497946,-0.8512966597545312,0.2849101777283606,-1.5359681331845172,-1.6974340988331502
1463,0,-0.029099449053866445,-1.1925314031676417,0.1819418627781131,-0.0245462314466289,1.0330781477474453,1.2777072234033922,-1.7558155003680778,0.0,0.6176451529252976,0.6771090687267649,1.1169829930268504,-1.4216416385498971,-0.13438708272160568,0.2252999009213555,-0.37687577733926864,1.0289876872752937,-0.011452267540392873,-0.0020813214763596324,-0.24471850189051658,-0.030765304963843006,0.1430046794462082,0.38658804035799355,-1.678451374361789,-1.5760416601295404
1464,0,-0.029099449053866445,-1.1925314031676417,0.1819418627781131,-0.0245462314466289,1.0330781477474453,1.2777072234033922,-1.7558155003680778,0.0,0.6176451529252976,0.6771090687267649,1.1169829930268504,-1.4216416385498971,-0.13438708272160568,0.2252999009213555,-0.37687577733926864,1.0289876872752937,-0.011452267540392873,-0.0020813214763596324,-0.24471850189051658,-0.030765304963843006,0.1430046794462082,0.38658804035799355,-1.678451374361789,-1.5760416601295404
1465,0,-0.029099449053866445,-1.1925314031676417,1.753257604646387,0.2495106849178133,1.0330781477474453,0.48032590666785163,1.3696623373714207,0.0,2.187583295011355,-0.6657520460385187,2.655763759644376,-0.10880187181629318,0.2858284206196949,0.5364169113222038,-0.37687577733926864,0.5628437163914318,0.47319620683823654,-0.3094090031290929,0.48651785631665484,-0.34425810198617113,0.1430046794462082,0.18323231509872762,-1.5359681331845172,-1.6974340988331502
1466,0,-0.029099449053866445,-1.1925314031676417,1.753257604646387,0.2495106849178133,1.0330781477474453,0.48032590666785163,1.3696623373714207,0.0,2.187583295011355,-0.6657520460385187,2.655763759644376,-0.10880187181629318,0.2858284206196949,0.5364169113222038,-0.37687577733926864,0.5628437163914318,0.47319620683823654,-0.3094090031290929,0.48651785631665484,-0.34425810198617113,0.1430046794462082,0.18323231509872762,-1.5359681331845172,-1.6974340988331502
1467,0,-0.029099449053866445,-1.1925314031676417,3.324573346514661,0.2495106849178133,1.0330781477474453,0.48032590666785163,2.9325503014417045,0.0,0.6176451529252976,2.019970183491953,2.655763759644376,-0.10880187181629318,-0.13438708272160568,-0.08580524157899466,-0.841876691871327,0.5628437163914318,-0.49617470017850324,0.3052463601763737,0.19400546058363471,0.5962202890808133,0.1430046794462082,-0.12180903031383263,-1.678451374361789,-1.6974340988331502
1468,0,-0.029099449053866445,-1.1925314031676417,3.324573346514661,0.2495106849178133,1.0330781477474453,0.48032590666785163,2.9325503014417045,0.0,0.6176451529252976,2.019970183491953,2.655763759644376,-0.10880187181629318,-0.13438708272160568,-0.08580524157899466,-0.841876691871327,0.5628437163914318,-0.49617470017850324,0.3052463601763737,0.19400546058363471,0.5962202890808133,0.1430046794462082,-0.12180903031383263,-1.678451374361789,-1.6974340988331502
1469,0,-0.029099449053866445,-1.1925314031676417,1.9777373985051105,0.2495106849178133,1.0330781477474453,1.2777072234033922,1.3696623373714207,0.0,0.6176451529252976,-0.6657520460385187,1.1169829930268504,-0.10880187181629318,0.07572868374021365,-0.7080273944801931,-1.0743727145599797,-1.3019455704574068,0.23083499051918135,-1.2312982648460196,-0.8297432933565567,-0.34425810198617113,-1.3484852595196677,1.6067379069609118,-1.5359681331845172,-1.6974340988331502
1470,0,-0.029099449053866445,-1.1925314031676417,1.9777373985051105,0.2495106849178133,1.0330781477474453,1.2777072234033922,1.3696623373714207,0.0,0.6176451529252976,-0.6657520460385187,1.1169829930268504,-0.10880187181629318,0.07572868374021365,-0.7080273944801931,-1.0743727145599797,-1.3019455704574068,0.23083499051918135,-1.2312982648460196,-0.8297432933565567,-0.34425810198617113,-1.3484852595196677,1.6067379069609118,-1.5359681331845172,-1.6974340988331502
1471,0,-0.029099449053866445,-1.1925314031676417,1.9777373985051105,0.2495106849178133,1.0330781477474453,1.2777072234033922,2.1512553646065418,0.0,1.40255433466711,2.019970183491953,2.655763759644376,-1.4216416385498971,-0.3444868196010869,-1.3302495473814138,-2.236870566312749,-0.6026229124749184,0.23083499051918135,-0.0020813214763596324,-0.8297432933565567,-0.030765304963843006,1.1373060186469475,0.38658804035799355,-1.5359681331845172,-1.6974340988331502
1472,0,-0.029099449053866445,-1.1925314031676417,1.9777373985051105,0.2495106849178133,1.0330781477474453,1.2777072234033922,2.1512553646065418,0.0,1.40255433466711,2.019970183491953,2.655763759644376,-1.4216416385498971,-0.3444868196010869,-1.3302495473814138,-2.236870566312749,-0.6026229124749184,0.23083499051918135,-0.0020813214763596324,-0.8297432933565567,-0.030765304963843006,1.1373060186469475,0.38658804035799355,-1.5359681331845172,-1.6974340988331502
1473,0,-0.029099449053866445,-1.1925314031676417,2.6511553725098658,-0.2987077097782034,1.0330781477474453,2.0750885401389327,0.5883674005368132,0.0,2.187583295011355,-0.6657520460385187,1.1169829930268504,-2.7343812496711473,-0.3444868196010869,-1.0191325369805655,-1.539373629092038,0.09662861106977294,1.4425671138549763,0.3052463601763737,-0.975954860097688,0.28272749205848513,0.6401932792112035,-0.6302061009856588,-1.5359681331845172,-1.6974340988331502
1474,0,-0.029099449053866445,-1.1925314031676417,2.6511553725098658,-0.2987077097782034,1.0330781477474453,2.0750885401389327,0.5883674005368132,0.0,2.187583295011355,-0.6657520460385187,1.1169829930268504,-2.7343812496711473,-0.3444868196010869,-1.0191325369805655,-1.539373629092038,0.09662861106977294,1.4425671138549763,0.3052463601763737,-0.975954860097688,0.28272749205848513,0.6401932792112035,-0.6302061009856588,-1.5359681331845172,-1.6974340988331502
1475,0,-0.029099449053866445,-1.1925314031676417,2.6511553725098658,0.2495106849178133,1.0330781477474453,1.2777072234033922,0.5883674005368132,0.0,2.187583295011355,0.6771090687267649,-0.4217977735906751,-2.0779613663043452,-0.5545865564805382,-0.3969103840793669,-0.6093806691826906,-1.3019455704574068,1.200279855795402,-0.9239705831932862,-0.39097469975702664,-0.030765304963843006,1.1373060186469475,0.18323231509872762,-1.678451374361789,-1.6974340988331502
1476,0,-0.029099449053866445,-1.1925314031676417,2.6511553725098658,0.2495106849178133,1.0330781477474453,1.2777072234033922,0.5883674005368132,0.0,2.187583295011355,0.6771090687267649,-0.4217977735906751,-2.0779613663043452,-0.5545865564805382,-0.3969103840793669,-0.6093806691826906,-1.3019455704574068,1.200279855795402,-0.9239705831932862,-0.39097469975702664,-0.030765304963843006,1.1373060186469475,0.18323231509872762,-1.678451374361789,-1.6974340988331502
1477,0,-0.029099449053866445,-1.1925314031676417,1.3042980169289402,0.2495106849178133,1.0330781477474453,1.2777072234033922,1.3696623373714207,0.0,1.40255433466711,0.6771090687267649,1.1169829930268504,-0.7652217551830952,-0.5545865564805382,0.2252999009213555,-0.1443797546506159,-0.6026229124749184,-1.223184390876188,-0.0020813214763596324,0.04774926271712467,0.9096174215327959,-0.8512966597545312,0.18323231509872762,-1.678451374361789,-1.6974340988331502
1478,0,-0.029099449053866445,-1.1925314031676417,1.3042980169289402,0.2495106849178133,1.0330781477474453,1.2777072234033922,1.3696623373714207,0.0,1.40255433466711,0.6771090687267649,1.1169829930268504,-0.7652217551830952,-0.5545865564805382,0.2252999009213555,-0.1443797546506159,-0.6026229124749184,-1.223184390876188,-0.0020813214763596324,0.04774926271712467,0.9096174215327959,-0.8512966597545312,0.18323231509872762,-1.678451374361789,-1.6974340988331502
1479,0,-0.029099449053866445,-1.1925314031676417,1.5287778107876637,0.2495106849178133,1.0330781477474453,0.48032590666785163,2.1512553646065418,0.0,0.6176451529252976,0.6771090687267649,1.1169829930268504,-0.10880187181629318,0.07572868374021365,0.8475220538225761,0.08812513719278961,0.09662861106977294,0.7155574231572918,-0.3094090031290929,0.778985620924296,-1.2846408284828101,-1.3484852595196677,0.18323231509872762,-1.678451374361789,-1.6974340988331502
1480,0,-0.029099449053866445,-1.1925314031676417,1.5287778107876637,0.2495106849178133,1.0330781477474453,0.48032590666785163,2.1512553646065418,0.0,0.6176451529252976,0.6771090687267649,1.1169829930268504,-0.10880187181629318,0.07572868374021365,0.8475220538225761,0.08812513719278961,0.09662861106977294,0.7155574231572918,-0.3094090031290929,0.778985620924296,-1.2846408284828101,-1.3484852595196677,0.18323231509872762,-1.678451374361789,-1.6974340988331502
1481,0,-0.029099449053866445,-1.1925314031676417,2.202217192363834,0.2495106849178133,1.0330781477474453,0.48032590666785163,1.3696623373714207,0.0,0.6176451529252976,-0.6657520460385187,1.1169829930268504,-0.10880187181629318,0.2858284206196949,0.2252999009213555,-0.841876691871327,-0.1364789415910565,-1.7079068235142982,0.612574041829107,1.2177542145238263,0.5962202890808133,-2.3427865987204073,-0.12180903031383263,-1.678451374361789,-1.6974340988331502
1482,0,-0.029099449053866445,-1.1925314031676417,2.202217192363834,0.2495106849178133,1.0330781477474453,0.48032590666785163,1.3696623373714207,0.0,0.6176451529252976,-0.6657520460385187,1.1169829930268504,-0.10880187181629318,0.2858284206196949,0.2252999009213555,-0.841876691871327,-0.1364789415910565,-1.7079068235142982,0.612574041829107,1.2177542145238263,0.5962202890808133,-2.3427865987204073,-0.12180903031383263,-1.678451374361789,-1.6974340988331502
1483,0,-0.029099449053866445,-1.1925314031676417,3.773532934232068,0.2495106849178133,1.0330781477474453,0.48032590666785163,2.1512553646065418,0.0,0.6176451529252976,0.6771090687267649,1.1169829930268504,-0.7652217551830952,0.2858284206196949,-0.08580524157899466,-0.6093806691826906,1.2620952399361232,-1.465545607195243,1.2271356218933003,0.19400546058363471,0.5962202890808133,-0.8512966597545312,1.20002645644238,-1.678451374361789,-1.6974340988331502
